,Country/Region,Lat,Long,variable,value
17932,Iran,32.427908,53.68804599999999,2020-04-24,88194
17933,Iraq,33.223191,43.679291,2020-04-24,1708
17934,Ireland,53.1424,-7.6921,2020-04-24,18184
17935,Israel,31.046051,34.851612,2020-04-24,15143
17936,Italy,41.87194,12.56738,2020-04-24,192994
17937,Jamaica,18.1096,-77.2975,2020-04-24,288
17938,Japan,36.204824,138.252924,2020-04-24,12854
17939,Jordan,31.24,36.51,2020-04-24,441
17940,Kazakhstan,48.0196,66.9237,2020-04-24,2482
17941,Kenya,-0.0236,37.9062,2020-04-24,336
17942,"Korea, South",35.90775700000001,127.766922,2020-04-24,10718
17943,Kosovo,42.602636,20.902977,2020-04-24,669
17944,Kuwait,29.31166,47.481766,2020-04-24,2614
17945,Kyrgyzstan,41.20438,74.766098,2020-04-24,665
17946,Laos,19.85627,102.495496,2020-04-24,19
17947,Latvia,56.8796,24.6032,2020-04-24,784
17948,Lebanon,33.8547,35.8623,2020-04-24,696
17949,Lesotho,-29.61,28.2336,2020-04-24,0
17950,Liberia,6.4280550000000005,-9.429499,2020-04-24,117
17951,Libya,26.3351,17.228331,2020-04-24,61
17952,Liechtenstein,47.14,9.55,2020-04-24,81
17953,Lithuania,55.1694,23.8813,2020-04-24,1410
17954,Luxembourg,49.8153,6.1296,2020-04-24,3695
17955,MS Zaandam,0.0,0.0,2020-04-24,9
17956,Madagascar,-18.766947,46.869107,2020-04-24,122
17957,Malawi,-13.2543,34.3015,2020-04-24,33
17958,Malaysia,4.210483999999999,101.975766,2020-04-24,5691
17959,Maldives,3.2028,73.2207,2020-04-24,129
17960,Mali,17.570692,-3.996166000000001,2020-04-24,325
17961,Malta,35.9375,14.3754,2020-04-24,447
17962,Marshall Islands,7.1315,171.1845,2020-04-24,0
17963,Mauritania,21.0079,-10.9408,2020-04-24,7
17964,Mauritius,-20.348404,57.552152,2020-04-24,331
17965,Mexico,23.6345,-102.5528,2020-04-24,12872
17966,Micronesia,7.4256,150.5508,2020-04-24,0
17967,Moldova,47.4116,28.3699,2020-04-24,3110
17968,Monaco,43.7333,7.4167,2020-04-24,94
17969,Mongolia,46.8625,103.8467,2020-04-24,37
17970,Montenegro,42.708678000000006,19.37439,2020-04-24,319
17971,Morocco,31.7917,-7.0926,2020-04-24,3758
17972,Mozambique,-18.665695,35.529562,2020-04-24,65
17973,Namibia,-22.9576,18.4904,2020-04-24,16
17974,Nepal,28.1667,84.25,2020-04-24,49
17975,New Zealand,-40.9006,174.886,2020-04-24,1461
17976,Nicaragua,12.865416,-85.207229,2020-04-24,11
17977,Niger,17.607789,8.081666,2020-04-24,681
17978,Nigeria,9.082,8.6753,2020-04-24,1095
17979,North Macedonia,41.6086,21.7453,2020-04-24,1326
17980,Norway,60.472,8.4689,2020-04-24,7463
17981,Oman,21.512583,55.92325500000001,2020-04-24,1790
17982,Pakistan,30.3753,69.3451,2020-04-24,12723
17983,Panama,8.538,-80.7821,2020-04-24,5338
17984,Papua New Guinea,-6.314993,143.95555,2020-04-24,8
17985,Paraguay,-23.4425,-58.4438,2020-04-24,223
17986,Peru,-9.19,-75.0152,2020-04-24,21648
17987,Philippines,12.879721,121.774017,2020-04-24,7192
17988,Poland,51.9194,19.1451,2020-04-24,10892
17989,Portugal,39.3999,-8.2245,2020-04-24,22797
17990,Qatar,25.3548,51.1839,2020-04-24,8525
17991,Romania,45.9432,24.9668,2020-04-24,10417
17992,Russia,61.52401,105.318756,2020-04-24,68622
17993,Rwanda,-1.9403,29.8739,2020-04-24,176
17994,Saint Kitts and Nevis,17.357822,-62.782998,2020-04-24,15
17995,Saint Lucia,13.9094,-60.9789,2020-04-24,15
17996,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-24,14
17997,Samoa,-13.759,-172.1046,2020-04-24,0
17998,San Marino,43.9424,12.4578,2020-04-24,513
17999,Sao Tome and Principe,0.1864,6.6131,2020-04-24,4
18000,Saudi Arabia,23.885942,45.079162,2020-04-24,15102
18001,Senegal,14.4974,-14.4524,2020-04-24,545
18002,Serbia,44.0165,21.0059,2020-04-24,7483
18003,Seychelles,-4.6796,55.492,2020-04-24,11
18004,Sierra Leone,8.460555000000001,-11.779889,2020-04-24,82
18005,Singapore,1.2833,103.8333,2020-04-24,12075
18006,Slovakia,48.669,19.699,2020-04-24,1360
18007,Slovenia,46.1512,14.9955,2020-04-24,1373
18008,Solomon Islands,-9.6457,160.1562,2020-04-24,0
18009,Somalia,5.152149,46.199616,2020-04-24,328
18010,South Africa,-30.5595,22.9375,2020-04-24,4220
18011,South Sudan,6.877000000000002,31.307,2020-04-24,5
18012,Spain,40.463667,-3.74922,2020-04-24,202990
18013,Sri Lanka,7.873054,80.77179699999998,2020-04-24,420
18014,Sudan,12.8628,30.2176,2020-04-24,174
18015,Suriname,3.9193,-56.0278,2020-04-24,10
18016,Sweden,60.128161,18.643501,2020-04-24,18090
18017,Switzerland,46.8182,8.2275,2020-04-24,28677
18018,Syria,34.802075,38.99681500000001,2020-04-24,42
18019,Taiwan*,23.7,121.0,2020-04-24,428
18020,Tajikistan,38.861,71.2761,2020-04-24,0
18021,Tanzania,-6.369028,34.888822,2020-04-24,299
18022,Thailand,15.870032,100.992541,2020-04-24,2854
18023,Timor-Leste,-8.874217,125.727539,2020-04-24,24
18024,Togo,8.6195,0.8248,2020-04-24,90
18025,Trinidad and Tobago,10.6918,-61.2225,2020-04-24,115
18026,Tunisia,33.886917,9.537499,2020-04-24,922
18027,Turkey,38.9637,35.2433,2020-04-24,104912
18028,US,40.0,-100.0,2020-04-24,920185
18029,Uganda,1.373333,32.290275,2020-04-24,75
18030,Ukraine,48.3794,31.1656,2020-04-24,7647
18031,United Arab Emirates,23.424076,53.847818,2020-04-24,9281
18032,Uruguay,-32.5228,-55.7658,2020-04-24,563
18033,Uzbekistan,41.377491,64.585262,2020-04-24,1804
18034,Vanuatu,-15.3767,166.9592,2020-04-24,0
18035,Venezuela,6.4238,-66.5897,2020-04-24,318
18036,Vietnam,14.058324,108.277199,2020-04-24,270
18037,West Bank and Gaza,31.9522,35.2332,2020-04-24,340
18038,Yemen,15.552727,48.516388,2020-04-24,1
18039,Zambia,-13.133897,27.849332,2020-04-24,84
18040,Zimbabwe,-19.015438,29.154857,2020-04-24,29
18041,Australia,-32.106275,141.3554875,2020-04-24,6677
18042,Canada,47.257039999999996,-80.17319333333333,2020-04-24,44919
18043,China,32.88764545454545,111.78599090909091,2020-04-24,83899
18044,Denmark,56.2639,9.5018,2020-04-24,8408
18045,France,46.2276,2.2137,2020-04-24,159969
18046,Netherlands,52.1326,5.2913,2020-04-24,36729
18047,United Kingdom,55.3781,-3.4360000000000004,2020-04-24,151689
18048,Afghanistan,33.93911,67.709953,2020-04-25,1464
18049,Albania,41.1533,20.1683,2020-04-25,712
18050,Algeria,28.0339,1.6596,2020-04-25,3256
18051,Andorra,42.5063,1.5218,2020-04-25,738
18052,Angola,-11.2027,17.8739,2020-04-25,25
18053,Antigua and Barbuda,17.0608,-61.7964,2020-04-25,24
18054,Argentina,-38.4161,-63.6167,2020-04-25,3780
18055,Armenia,40.0691,45.0382,2020-04-25,1677
18056,Austria,47.5162,14.5501,2020-04-25,15148
18057,Azerbaijan,40.1431,47.5769,2020-04-25,1617
18058,Bahamas,25.025885,-78.035889,2020-04-25,78
18059,Bahrain,26.0275,50.55,2020-04-25,2588
18060,Bangladesh,23.685,90.3563,2020-04-25,4998
18061,Barbados,13.1939,-59.5432,2020-04-25,79
18062,Belarus,53.7098,27.9534,2020-04-25,9590
18063,Belgium,50.8333,4.469936,2020-04-25,45325
18064,Belize,17.1899,-88.4976,2020-04-25,18
18065,Benin,9.3077,2.3158,2020-04-25,54
18066,Bhutan,27.5142,90.4336,2020-04-25,7
18067,Bolivia,-16.2902,-63.5887,2020-04-25,866
18068,Bosnia and Herzegovina,43.9159,17.6791,2020-04-25,1486
18069,Botswana,-22.3285,24.6849,2020-04-25,22
18070,Brazil,-14.235,-51.9253,2020-04-25,59324
18071,Brunei,4.5353,114.7277,2020-04-25,138
18072,Bulgaria,42.7339,25.4858,2020-04-25,1247
18073,Burkina Faso,12.2383,-1.5616,2020-04-25,629
18074,Burma,21.9162,95.956,2020-04-25,146
18075,Burundi,-3.3731,29.9189,2020-04-25,11
18076,Cabo Verde,16.5388,-23.0418,2020-04-25,90
18077,Cambodia,11.55,104.9167,2020-04-25,122
18078,Cameroon,3.848,11.5021,2020-04-25,1518
18079,Central African Republic,6.6111,20.9394,2020-04-25,16
18080,Chad,15.4542,18.7322,2020-04-25,46
18081,Chile,-35.6751,-71.543,2020-04-25,14537
18082,Colombia,4.5709,-74.2973,2020-04-25,5142
18083,Comoros,-11.6455,43.3333,2020-04-25,0
18084,Congo (Brazzaville),-0.228,15.8277,2020-04-25,200
18085,Congo (Kinshasa),-4.0383,21.7587,2020-04-25,416
18086,Costa Rica,9.7489,-83.7534,2020-04-25,693
18087,Cote d'Ivoire,7.54,-5.5471,2020-04-25,1077
18088,Croatia,45.1,15.2,2020-04-25,2016
18089,Cuba,21.521757,-77.78116700000002,2020-04-25,1337
18090,Cyprus,35.1264,33.4299,2020-04-25,810
18091,Czechia,49.8175,15.473,2020-04-25,7352
18092,Diamond Princess,0.0,0.0,2020-04-25,712
18093,Djibouti,11.8251,42.5903,2020-04-25,1008
18094,Dominica,15.415,-61.371,2020-04-25,16
18095,Dominican Republic,18.7357,-70.1627,2020-04-25,5926
18096,Ecuador,-1.8312,-78.1834,2020-04-25,22719
18097,Egypt,26.820553000000004,30.802498,2020-04-25,4319
18098,El Salvador,13.7942,-88.8965,2020-04-25,274
18099,Equatorial Guinea,1.6508,10.2679,2020-04-25,258
18100,Eritrea,15.1794,39.7823,2020-04-25,39
18101,Estonia,58.5953,25.0136,2020-04-25,1635
18102,Eswatini,-26.5225,31.4659,2020-04-25,56
18103,Ethiopia,9.145,40.4897,2020-04-25,122
18104,Fiji,-17.7134,178.065,2020-04-25,18
18105,Finland,61.92411,25.748151,2020-04-25,4475
18106,Gabon,-0.8037,11.6094,2020-04-25,176
18107,Gambia,13.4432,-15.3101,2020-04-25,10
18108,Georgia,42.3154,43.3569,2020-04-25,456
18109,Germany,51.165691,10.451526,2020-04-25,156513
18110,Ghana,7.9465,-1.0232,2020-04-25,1279
18111,Greece,39.0742,21.8243,2020-04-25,2506
18112,Grenada,12.1165,-61.679,2020-04-25,18
18113,Guatemala,15.7835,-90.2308,2020-04-25,473
18114,Guinea,9.9456,-9.6966,2020-04-25,996
18115,Guinea-Bissau,11.8037,-15.1804,2020-04-25,52
18116,Guyana,4.860416000000002,-58.93018000000001,2020-04-25,73
18117,Haiti,18.9712,-72.2852,2020-04-25,72
18118,Holy See,41.9029,12.4534,2020-04-25,9
18119,Honduras,15.2,-86.2419,2020-04-25,627
18120,Hungary,47.1625,19.5033,2020-04-25,2443
18121,Iceland,64.9631,-19.0208,2020-04-25,1790
18122,India,20.593684,78.96288,2020-04-25,26283
18123,Indonesia,-0.7893,113.9213,2020-04-25,8607
18124,Iran,32.427908,53.68804599999999,2020-04-25,89328
18125,Iraq,33.223191,43.679291,2020-04-25,1763
18126,Ireland,53.1424,-7.6921,2020-04-25,18561
18127,Israel,31.046051,34.851612,2020-04-25,15302
18128,Italy,41.87194,12.56738,2020-04-25,195351
18129,Jamaica,18.1096,-77.2975,2020-04-25,305
18130,Japan,36.204824,138.252924,2020-04-25,13186
18131,Jordan,31.24,36.51,2020-04-25,444
18132,Kazakhstan,48.0196,66.9237,2020-04-25,2601
18133,Kenya,-0.0236,37.9062,2020-04-25,343
18134,"Korea, South",35.90775700000001,127.766922,2020-04-25,10728
18135,Kosovo,42.602636,20.902977,2020-04-25,703
18136,Kuwait,29.31166,47.481766,2020-04-25,2892
18137,Kyrgyzstan,41.20438,74.766098,2020-04-25,665
18138,Laos,19.85627,102.495496,2020-04-25,19
18139,Latvia,56.8796,24.6032,2020-04-25,804
18140,Lebanon,33.8547,35.8623,2020-04-25,704
18141,Lesotho,-29.61,28.2336,2020-04-25,0
18142,Liberia,6.4280550000000005,-9.429499,2020-04-25,120
18143,Libya,26.3351,17.228331,2020-04-25,61
18144,Liechtenstein,47.14,9.55,2020-04-25,81
18145,Lithuania,55.1694,23.8813,2020-04-25,1426
18146,Luxembourg,49.8153,6.1296,2020-04-25,3711
18147,MS Zaandam,0.0,0.0,2020-04-25,9
18148,Madagascar,-18.766947,46.869107,2020-04-25,123
18149,Malawi,-13.2543,34.3015,2020-04-25,33
18150,Malaysia,4.210483999999999,101.975766,2020-04-25,5742
18151,Maldives,3.2028,73.2207,2020-04-25,177
18152,Mali,17.570692,-3.996166000000001,2020-04-25,370
18153,Malta,35.9375,14.3754,2020-04-25,448
18154,Marshall Islands,7.1315,171.1845,2020-04-25,0
18155,Mauritania,21.0079,-10.9408,2020-04-25,7
18156,Mauritius,-20.348404,57.552152,2020-04-25,331
18157,Mexico,23.6345,-102.5528,2020-04-25,13842
18158,Micronesia,7.4256,150.5508,2020-04-25,0
18159,Moldova,47.4116,28.3699,2020-04-25,3304
18160,Monaco,43.7333,7.4167,2020-04-25,94
18161,Mongolia,46.8625,103.8467,2020-04-25,37
18162,Montenegro,42.708678000000006,19.37439,2020-04-25,320
18163,Morocco,31.7917,-7.0926,2020-04-25,3897
18164,Mozambique,-18.665695,35.529562,2020-04-25,70
18165,Namibia,-22.9576,18.4904,2020-04-25,16
18166,Nepal,28.1667,84.25,2020-04-25,49
18167,New Zealand,-40.9006,174.886,2020-04-25,1470
18168,Nicaragua,12.865416,-85.207229,2020-04-25,12
18169,Niger,17.607789,8.081666,2020-04-25,684
18170,Nigeria,9.082,8.6753,2020-04-25,1182
18171,North Macedonia,41.6086,21.7453,2020-04-25,1367
18172,Norway,60.472,8.4689,2020-04-25,7499
18173,Oman,21.512583,55.92325500000001,2020-04-25,1905
18174,Pakistan,30.3753,69.3451,2020-04-25,13328
18175,Panama,8.538,-80.7821,2020-04-25,5538
18176,Papua New Guinea,-6.314993,143.95555,2020-04-25,8
18177,Paraguay,-23.4425,-58.4438,2020-04-25,228
18178,Peru,-9.19,-75.0152,2020-04-25,25331
18179,Philippines,12.879721,121.774017,2020-04-25,7294
18180,Poland,51.9194,19.1451,2020-04-25,11273
18181,Portugal,39.3999,-8.2245,2020-04-25,23392
18182,Qatar,25.3548,51.1839,2020-04-25,9358
18183,Romania,45.9432,24.9668,2020-04-25,10635
18184,Russia,61.52401,105.318756,2020-04-25,74588
18185,Rwanda,-1.9403,29.8739,2020-04-25,183
18186,Saint Kitts and Nevis,17.357822,-62.782998,2020-04-25,15
18187,Saint Lucia,13.9094,-60.9789,2020-04-25,15
18188,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-25,14
18189,Samoa,-13.759,-172.1046,2020-04-25,0
18190,San Marino,43.9424,12.4578,2020-04-25,513
18191,Sao Tome and Principe,0.1864,6.6131,2020-04-25,4
18192,Saudi Arabia,23.885942,45.079162,2020-04-25,16299
18193,Senegal,14.4974,-14.4524,2020-04-25,614
18194,Serbia,44.0165,21.0059,2020-04-25,7779
18195,Seychelles,-4.6796,55.492,2020-04-25,11
18196,Sierra Leone,8.460555000000001,-11.779889,2020-04-25,82
18197,Singapore,1.2833,103.8333,2020-04-25,12693
18198,Slovakia,48.669,19.699,2020-04-25,1373
18199,Slovenia,46.1512,14.9955,2020-04-25,1388
18200,Solomon Islands,-9.6457,160.1562,2020-04-25,0
18201,Somalia,5.152149,46.199616,2020-04-25,390
18202,South Africa,-30.5595,22.9375,2020-04-25,4361
18203,South Sudan,6.877000000000002,31.307,2020-04-25,5
18204,Spain,40.463667,-3.74922,2020-04-25,205905
18205,Sri Lanka,7.873054,80.77179699999998,2020-04-25,460
18206,Sudan,12.8628,30.2176,2020-04-25,213
18207,Suriname,3.9193,-56.0278,2020-04-25,10
18208,Sweden,60.128161,18.643501,2020-04-25,18563
18209,Switzerland,46.8182,8.2275,2020-04-25,28894
18210,Syria,34.802075,38.99681500000001,2020-04-25,42
18211,Taiwan*,23.7,121.0,2020-04-25,429
18212,Tajikistan,38.861,71.2761,2020-04-25,0
18213,Tanzania,-6.369028,34.888822,2020-04-25,299
18214,Thailand,15.870032,100.992541,2020-04-25,2907
18215,Timor-Leste,-8.874217,125.727539,2020-04-25,24
18216,Togo,8.6195,0.8248,2020-04-25,96
18217,Trinidad and Tobago,10.6918,-61.2225,2020-04-25,115
18218,Tunisia,33.886917,9.537499,2020-04-25,939
18219,Turkey,38.9637,35.2433,2020-04-25,107773
18220,US,40.0,-100.0,2020-04-25,950580
18221,Uganda,1.373333,32.290275,2020-04-25,75
18222,Ukraine,48.3794,31.1656,2020-04-25,8125
18223,United Arab Emirates,23.424076,53.847818,2020-04-25,9813
18224,Uruguay,-32.5228,-55.7658,2020-04-25,596
18225,Uzbekistan,41.377491,64.585262,2020-04-25,1862
18226,Vanuatu,-15.3767,166.9592,2020-04-25,0
18227,Venezuela,6.4238,-66.5897,2020-04-25,323
18228,Vietnam,14.058324,108.277199,2020-04-25,270
18229,West Bank and Gaza,31.9522,35.2332,2020-04-25,342
18230,Yemen,15.552727,48.516388,2020-04-25,1
18231,Zambia,-13.133897,27.849332,2020-04-25,84
18232,Zimbabwe,-19.015438,29.154857,2020-04-25,31
18233,Australia,-32.106275,141.3554875,2020-04-25,6694
18234,Canada,47.257039999999996,-80.17319333333333,2020-04-25,46371
18235,China,32.88764545454545,111.78599090909091,2020-04-25,83909
18236,Denmark,56.2639,9.5018,2020-04-25,8643
18237,France,46.2276,2.2137,2020-04-25,161647
18238,Netherlands,52.1326,5.2913,2020-04-25,37384
18239,United Kingdom,55.3781,-3.4360000000000004,2020-04-25,155453
18240,Afghanistan,33.93911,67.709953,2020-04-26,1532
18241,Albania,41.1533,20.1683,2020-04-26,726
18242,Algeria,28.0339,1.6596,2020-04-26,3382
18243,Andorra,42.5063,1.5218,2020-04-26,738
18244,Angola,-11.2027,17.8739,2020-04-26,26
18245,Antigua and Barbuda,17.0608,-61.7964,2020-04-26,24
18246,Argentina,-38.4161,-63.6167,2020-04-26,3892
18247,Armenia,40.0691,45.0382,2020-04-26,1746
18248,Austria,47.5162,14.5501,2020-04-26,15225
18249,Azerbaijan,40.1431,47.5769,2020-04-26,1645
18250,Bahamas,25.025885,-78.035889,2020-04-26,80
18251,Bahrain,26.0275,50.55,2020-04-26,2647
18252,Bangladesh,23.685,90.3563,2020-04-26,5416
18253,Barbados,13.1939,-59.5432,2020-04-26,79
18254,Belarus,53.7098,27.9534,2020-04-26,10463
18255,Belgium,50.8333,4.469936,2020-04-26,46134
18256,Belize,17.1899,-88.4976,2020-04-26,18
18257,Benin,9.3077,2.3158,2020-04-26,64
18258,Bhutan,27.5142,90.4336,2020-04-26,7
18259,Bolivia,-16.2902,-63.5887,2020-04-26,950
18260,Bosnia and Herzegovina,43.9159,17.6791,2020-04-26,1516
18261,Botswana,-22.3285,24.6849,2020-04-26,22
18262,Brazil,-14.235,-51.9253,2020-04-26,63100
18263,Brunei,4.5353,114.7277,2020-04-26,138
18264,Bulgaria,42.7339,25.4858,2020-04-26,1300
18265,Burkina Faso,12.2383,-1.5616,2020-04-26,632
18266,Burma,21.9162,95.956,2020-04-26,146
18267,Burundi,-3.3731,29.9189,2020-04-26,11
18268,Cabo Verde,16.5388,-23.0418,2020-04-26,106
18269,Cambodia,11.55,104.9167,2020-04-26,122
18270,Cameroon,3.848,11.5021,2020-04-26,1621
18271,Central African Republic,6.6111,20.9394,2020-04-26,19
18272,Chad,15.4542,18.7322,2020-04-26,46
18273,Chile,-35.6751,-71.543,2020-04-26,15010
18274,Colombia,4.5709,-74.2973,2020-04-26,5379
18275,Comoros,-11.6455,43.3333,2020-04-26,0
18276,Congo (Brazzaville),-0.228,15.8277,2020-04-26,200
18277,Congo (Kinshasa),-4.0383,21.7587,2020-04-26,442
18278,Costa Rica,9.7489,-83.7534,2020-04-26,695
18279,Cote d'Ivoire,7.54,-5.5471,2020-04-26,1150
18280,Croatia,45.1,15.2,2020-04-26,2030
18281,Cuba,21.521757,-77.78116700000002,2020-04-26,1369
18282,Cyprus,35.1264,33.4299,2020-04-26,817
18283,Czechia,49.8175,15.473,2020-04-26,7404
18284,Diamond Princess,0.0,0.0,2020-04-26,712
18285,Djibouti,11.8251,42.5903,2020-04-26,1023
18286,Dominica,15.415,-61.371,2020-04-26,16
18287,Dominican Republic,18.7357,-70.1627,2020-04-26,6135
18288,Ecuador,-1.8312,-78.1834,2020-04-26,22719
18289,Egypt,26.820553000000004,30.802498,2020-04-26,4534
18290,El Salvador,13.7942,-88.8965,2020-04-26,298
18291,Equatorial Guinea,1.6508,10.2679,2020-04-26,258
18292,Eritrea,15.1794,39.7823,2020-04-26,39
18293,Estonia,58.5953,25.0136,2020-04-26,1643
18294,Eswatini,-26.5225,31.4659,2020-04-26,59
18295,Ethiopia,9.145,40.4897,2020-04-26,123
18296,Fiji,-17.7134,178.065,2020-04-26,18
18297,Finland,61.92411,25.748151,2020-04-26,4576
18298,Gabon,-0.8037,11.6094,2020-04-26,176
18299,Gambia,13.4432,-15.3101,2020-04-26,10
18300,Georgia,42.3154,43.3569,2020-04-26,486
18301,Germany,51.165691,10.451526,2020-04-26,157770
18302,Ghana,7.9465,-1.0232,2020-04-26,1550
18303,Greece,39.0742,21.8243,2020-04-26,2517
18304,Grenada,12.1165,-61.679,2020-04-26,18
18305,Guatemala,15.7835,-90.2308,2020-04-26,500
18306,Guinea,9.9456,-9.6966,2020-04-26,996
18307,Guinea-Bissau,11.8037,-15.1804,2020-04-26,53
18308,Guyana,4.860416000000002,-58.93018000000001,2020-04-26,74
18309,Haiti,18.9712,-72.2852,2020-04-26,72
18310,Holy See,41.9029,12.4534,2020-04-26,9
18311,Honduras,15.2,-86.2419,2020-04-26,627
18312,Hungary,47.1625,19.5033,2020-04-26,2500
18313,Iceland,64.9631,-19.0208,2020-04-26,1792
18314,India,20.593684,78.96288,2020-04-26,27890
18315,Indonesia,-0.7893,113.9213,2020-04-26,8882
18316,Iran,32.427908,53.68804599999999,2020-04-26,90481
18317,Iraq,33.223191,43.679291,2020-04-26,1820
18318,Ireland,53.1424,-7.6921,2020-04-26,19262
18319,Israel,31.046051,34.851612,2020-04-26,15385
18320,Italy,41.87194,12.56738,2020-04-26,197675
18321,Jamaica,18.1096,-77.2975,2020-04-26,350
18322,Japan,36.204824,138.252924,2020-04-26,13405
18323,Jordan,31.24,36.51,2020-04-26,447
18324,Kazakhstan,48.0196,66.9237,2020-04-26,2717
18325,Kenya,-0.0236,37.9062,2020-04-26,355
18326,"Korea, South",35.90775700000001,127.766922,2020-04-26,10738
18327,Kosovo,42.602636,20.902977,2020-04-26,731
18328,Kuwait,29.31166,47.481766,2020-04-26,3075
18329,Kyrgyzstan,41.20438,74.766098,2020-04-26,682
18330,Laos,19.85627,102.495496,2020-04-26,19
18331,Latvia,56.8796,24.6032,2020-04-26,812
18332,Lebanon,33.8547,35.8623,2020-04-26,707
18333,Lesotho,-29.61,28.2336,2020-04-26,0
18334,Liberia,6.4280550000000005,-9.429499,2020-04-26,124
18335,Libya,26.3351,17.228331,2020-04-26,61
18336,Liechtenstein,47.14,9.55,2020-04-26,82
18337,Lithuania,55.1694,23.8813,2020-04-26,1438
18338,Luxembourg,49.8153,6.1296,2020-04-26,3723
18339,MS Zaandam,0.0,0.0,2020-04-26,9
18340,Madagascar,-18.766947,46.869107,2020-04-26,124
18341,Malawi,-13.2543,34.3015,2020-04-26,34
18342,Malaysia,4.210483999999999,101.975766,2020-04-26,5780
18343,Maldives,3.2028,73.2207,2020-04-26,214
18344,Mali,17.570692,-3.996166000000001,2020-04-26,389
18345,Malta,35.9375,14.3754,2020-04-26,448
18346,Marshall Islands,7.1315,171.1845,2020-04-26,0
18347,Mauritania,21.0079,-10.9408,2020-04-26,7
18348,Mauritius,-20.348404,57.552152,2020-04-26,332
18349,Mexico,23.6345,-102.5528,2020-04-26,14677
18350,Micronesia,7.4256,150.5508,2020-04-26,0
18351,Moldova,47.4116,28.3699,2020-04-26,3408
18352,Monaco,43.7333,7.4167,2020-04-26,94
18353,Mongolia,46.8625,103.8467,2020-04-26,38
18354,Montenegro,42.708678000000006,19.37439,2020-04-26,321
18355,Morocco,31.7917,-7.0926,2020-04-26,4065
18356,Mozambique,-18.665695,35.529562,2020-04-26,76
18357,Namibia,-22.9576,18.4904,2020-04-26,16
18358,Nepal,28.1667,84.25,2020-04-26,52
18359,New Zealand,-40.9006,174.886,2020-04-26,1469
18360,Nicaragua,12.865416,-85.207229,2020-04-26,13
18361,Niger,17.607789,8.081666,2020-04-26,696
18362,Nigeria,9.082,8.6753,2020-04-26,1273
18363,North Macedonia,41.6086,21.7453,2020-04-26,1386
18364,Norway,60.472,8.4689,2020-04-26,7527
18365,Oman,21.512583,55.92325500000001,2020-04-26,1998
18366,Pakistan,30.3753,69.3451,2020-04-26,13915
18367,Panama,8.538,-80.7821,2020-04-26,5779
18368,Papua New Guinea,-6.314993,143.95555,2020-04-26,8
18369,Paraguay,-23.4425,-58.4438,2020-04-26,228
18370,Peru,-9.19,-75.0152,2020-04-26,27517
18371,Philippines,12.879721,121.774017,2020-04-26,7579
18372,Poland,51.9194,19.1451,2020-04-26,11617
18373,Portugal,39.3999,-8.2245,2020-04-26,23864
18374,Qatar,25.3548,51.1839,2020-04-26,10287
18375,Romania,45.9432,24.9668,2020-04-26,11036
18376,Russia,61.52401,105.318756,2020-04-26,80949
18377,Rwanda,-1.9403,29.8739,2020-04-26,191
18378,Saint Kitts and Nevis,17.357822,-62.782998,2020-04-26,15
18379,Saint Lucia,13.9094,-60.9789,2020-04-26,15
18380,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-26,14
18381,Samoa,-13.759,-172.1046,2020-04-26,0
18382,San Marino,43.9424,12.4578,2020-04-26,538
18383,Sao Tome and Principe,0.1864,6.6131,2020-04-26,4
18384,Saudi Arabia,23.885942,45.079162,2020-04-26,17522
18385,Senegal,14.4974,-14.4524,2020-04-26,671
18386,Serbia,44.0165,21.0059,2020-04-26,8042
18387,Seychelles,-4.6796,55.492,2020-04-26,11
18388,Sierra Leone,8.460555000000001,-11.779889,2020-04-26,93
18389,Singapore,1.2833,103.8333,2020-04-26,13624
18390,Slovakia,48.669,19.699,2020-04-26,1379
18391,Slovenia,46.1512,14.9955,2020-04-26,1396
18392,Solomon Islands,-9.6457,160.1562,2020-04-26,0
18393,Somalia,5.152149,46.199616,2020-04-26,436
18394,South Africa,-30.5595,22.9375,2020-04-26,4546
18395,South Sudan,6.877000000000002,31.307,2020-04-26,6
18396,Spain,40.463667,-3.74922,2020-04-26,207634
18397,Sri Lanka,7.873054,80.77179699999998,2020-04-26,523
18398,Sudan,12.8628,30.2176,2020-04-26,237
18399,Suriname,3.9193,-56.0278,2020-04-26,10
18400,Sweden,60.128161,18.643501,2020-04-26,18863
18401,Switzerland,46.8182,8.2275,2020-04-26,29061
18402,Syria,34.802075,38.99681500000001,2020-04-26,43
18403,Taiwan*,23.7,121.0,2020-04-26,429
18404,Tajikistan,38.861,71.2761,2020-04-26,0
18405,Tanzania,-6.369028,34.888822,2020-04-26,299
18406,Thailand,15.870032,100.992541,2020-04-26,2922
18407,Timor-Leste,-8.874217,125.727539,2020-04-26,24
18408,Togo,8.6195,0.8248,2020-04-26,98
18409,Trinidad and Tobago,10.6918,-61.2225,2020-04-26,115
18410,Tunisia,33.886917,9.537499,2020-04-26,949
18411,Turkey,38.9637,35.2433,2020-04-26,110130
18412,US,40.0,-100.0,2020-04-26,977081
18413,Uganda,1.373333,32.290275,2020-04-26,79
18414,Ukraine,48.3794,31.1656,2020-04-26,8617
